Customer ID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,AvgQuantity,FirstPurchase,LastPurchase,TotalTransactions,UniqueProducts,Country,CustomerLifetime,WillPurchaseAgain
12609,3,1126.85,18.78083333333333,648,10.8,2011-01-25 15:13:00,2011-09-22 16:34:00,60,57,Germany,240,0
12610,5,2099.54,19.80698113207547,1049,9.89622641509434,2011-08-05 13:52:00,2011-11-17 09:34:00,106,85,Italy,103,1
12611,1,1193.32,18.35876923076923,846,13.015384615384615,2011-10-18 13:12:00,2011-10-18 13:12:00,65,65,Italy,0,0
12612,1,704.0400000000001,37.054736842105264,262,13.789473684210526,2011-09-26 15:35:00,2011-09-26 15:35:00,19,19,Germany,0,0
12613,5,3344.38,21.858692810457516,1644,10.745098039215685,2011-03-22 15:42:00,2011-10-13 14:59:00,153,124,Germany,204,0
12614,1,315.6,15.780000000000001,76,3.8,2011-03-07 10:22:00,2011-03-07 10:22:00,20,20,Germany,0,0
12615,4,2291.19,21.820857142857143,1376,13.104761904761904,2011-06-24 13:35:00,2011-12-07 15:02:00,105,82,France,166,1
12616,2,713.3,22.290625,284,8.875,2011-02-15 14:17:00,2011-09-05 15:17:00,32,25,France,202,0
12617,1,352.98,8.609268292682927,210,5.121951219512195,2011-11-10 14:39:00,2011-11-10 14:39:00,41,39,France,0,1
12618,1,177.31,16.11909090909091,96,8.727272727272727,2011-11-18 11:10:00,2011-11-18 11:10:00,11,11,Italy,0,1
12619,9,3641.24,40.45822222222222,3378,37.53333333333333,2011-03-31 13:10:00,2011-11-23 14:52:00,90,50,Germany,237,1
12620,3,1339.41,14.558804347826088,1181,12.83695652173913,2011-05-19 12:10:00,2011-11-25 10:20:00,92,89,France,189,1
12621,20,13689.67,29.31406852248394,7440,15.931477516059957,2010-12-09 10:16:00,2011-12-08 11:25:00,467,261,Germany,364,1
12622,1,180.1,16.37272727272727,69,6.2727272727272725,2011-04-21 16:39:00,2011-04-21 16:39:00,11,11,Germany,0,0
12623,1,305.1,16.950000000000003,191,10.61111111111111,2011-03-08 13:50:00,2011-03-08 13:50:00,18,18,Germany,0,0
12624,2,641.13,16.87184210526316,355,9.342105263157896,2011-06-15 12:34:00,2011-08-25 15:04:00,38,36,France,71,0
12625,2,2683.82,31.207209302325584,1612,18.74418604651163,2011-01-24 13:27:00,2011-05-12 09:54:00,86,73,Germany,107,0
12626,9,6620.48,22.51863945578231,3453,11.744897959183673,2011-01-17 11:01:00,2011-11-16 16:06:00,294,232,Germany,303,1
12627,7,4478.53,19.47186956521739,2752,11.965217391304348,2011-07-22 13:59:00,2011-11-29 12:07:00,230,162,Germany,129,1
12628,3,786.46,19.181951219512197,448,10.926829268292684,2011-10-06 09:28:00,2011-12-05 13:15:00,41,34,Germany,60,1
12630,2,1270.88,19.8575,548,8.5625,2011-10-27 10:41:00,2011-11-30 10:48:00,64,60,Finland,34,1
12631,1,640.5,20.661290322580644,236,7.612903225806452,2011-10-13 13:53:00,2011-10-13 13:53:00,31,31,Finland,0,0
12633,4,2163.98,21.425544554455445,1162,11.504950495049505,2011-02-25 08:44:00,2011-10-12 11:40:00,101,73,Germany,229,0
12635,2,1689.18,16.724554455445546,1172,11.603960396039604,2011-07-08 08:43:00,2011-09-11 11:04:00,101,96,Germany,65,0
12637,8,6002.9,15.714397905759162,2994,7.837696335078534,2011-01-20 10:47:00,2011-10-03 13:46:00,382,205,France,256,0
12638,1,671.69,17.222820512820515,577,14.794871794871796,2011-11-06 13:11:00,2011-11-06 13:11:00,39,39,Sweden,0,0
12639,1,486.1,22.095454545454547,201,9.136363636363637,2011-04-15 12:48:00,2011-04-15 12:48:00,22,22,Sweden,0,0
12640,3,1174.58,22.16188679245283,311,5.867924528301887,2011-09-19 12:01:00,2011-11-16 11:52:00,53,47,France,57,1
12641,1,185.9,18.59,72,7.2,2011-08-16 13:26:00,2011-08-16 13:26:00,10,10,Sweden,0,0
12642,3,1013.26,21.558723404255318,552,11.74468085106383,2011-08-24 09:23:00,2011-11-14 15:03:00,47,39,Germany,82,1
12643,6,3344.64,139.35999999999999,1808,75.33333333333333,2011-01-11 11:48:00,2011-08-03 12:56:00,24,11,France,204,0
12644,1,477.91,15.416451612903227,325,10.483870967741936,2011-08-02 10:33:00,2011-08-02 10:33:00,31,31,Germany,0,0
12645,4,1775.18,24.31753424657534,1084,14.849315068493151,2011-01-27 13:08:00,2011-11-06 12:38:00,73,58,Germany,282,0
12646,2,1346.97,29.932666666666666,897,19.933333333333334,2011-10-21 12:52:00,2011-12-05 10:14:00,45,43,USA,44,1
12647,12,3722.82,30.76710743801653,1431,11.826446280991735,2010-12-05 14:02:00,2011-11-17 12:56:00,121,78,Germany,346,1
12648,1,318.05,15.145238095238096,160,7.619047619047619,2011-07-08 11:55:00,2011-07-08 11:55:00,21,21,Germany,0,0
12649,3,623.51,20.113225806451613,586,18.903225806451612,2011-05-11 14:37:00,2011-08-24 14:41:00,31,28,Germany,105,0
12650,1,314.44,15.722,254,12.7,2011-12-06 16:34:00,2011-12-06 16:34:00,20,20,France,0,1
12651,1,114.0,12.666666666666666,78,8.666666666666666,2011-01-09 12:46:00,2011-01-09 12:46:00,9,9,France,0,0
12652,1,919.98,19.16625,505,10.520833333333334,2011-01-12 15:00:00,2011-01-12 15:00:00,48,48,France,0,0
12653,2,2209.85,51.391860465116274,919,21.372093023255815,2011-02-16 10:53:00,2011-07-14 10:41:00,43,37,Israel,147,0
12654,5,601.98,15.841578947368422,264,6.947368421052632,2011-02-17 13:16:00,2011-11-29 10:10:00,38,31,Germany,284,1
12656,5,4051.17,32.152142857142856,1723,13.674603174603174,2011-04-20 09:20:00,2011-11-22 13:42:00,126,89,France,216,1
12657,4,1643.18,34.961276595744685,1044,22.21276595744681,2011-09-22 11:40:00,2011-11-28 15:47:00,47,35,France,67,1
12658,1,686.05,19.056944444444444,320,8.88888888888889,2011-11-21 10:22:00,2011-11-21 10:22:00,36,36,Germany,0,1
12659,1,91.68,18.336000000000002,105,21.0,2011-11-10 11:53:00,2011-11-10 11:53:00,5,5,France,0,0
12660,1,245.1,18.853846153846153,127,9.76923076923077,2011-11-28 13:26:00,2011-11-28 13:26:00,13,13,France,0,1
12662,11,3849.78,16.73817391304348,2058,8.947826086956521,2010-12-01 13:04:00,2011-12-09 11:59:00,230,129,Germany,372,1
12664,9,4881.88,131.94270270270272,1203,32.513513513513516,2011-01-21 11:42:00,2011-12-01 17:07:00,37,10,Finland,314,1
12665,1,63.0,21.0,37,12.333333333333334,2011-01-19 08:34:00,2011-01-19 08:34:00,3,3,Germany,0,0
12667,1,620.13,18.791818181818183,395,11.969696969696969,2011-10-12 17:00:00,2011-10-12 17:00:00,33,33,Finland,0,0
12668,4,3807.15,23.64689440993789,1634,10.149068322981366,2010-12-19 12:46:00,2011-11-28 10:56:00,161,115,Germany,343,1
12669,3,2744.0299999999997,27.168613861386135,1115,11.03960396039604,2011-03-28 10:15:00,2011-07-12 09:54:00,101,98,France,105,0
12670,5,2996.05,32.56576086956522,1397,15.184782608695652,2011-04-21 10:16:00,2011-11-29 15:23:00,92,58,France,222,1
12672,1,225.89999999999998,22.589999999999996,78,7.8,2011-01-14 09:20:00,2011-01-14 09:20:00,10,10,France,0,0
12673,2,610.52,14.536190476190475,351,8.357142857142858,2011-01-17 11:46:00,2011-12-04 13:55:00,42,42,Germany,321,1
12674,4,1970.6,23.742168674698792,1133,13.650602409638553,2011-05-16 09:10:00,2011-11-01 12:12:00,83,52,France,169,0
12676,6,1331.39,29.586444444444446,670,14.88888888888889,2011-02-01 15:41:00,2011-11-15 12:25:00,45,33,Sweden,286,1
12678,12,17628.46,106.83915151515151,10923,66.2,2010-12-21 11:00:00,2011-10-28 13:04:00,165,105,France,311,0
12679,4,1113.02,23.187916666666666,554,11.541666666666666,2011-03-01 12:26:00,2011-10-12 12:30:00,48,43,France,225,0
12680,4,880.81,16.619056603773583,444,8.377358490566039,2011-08-18 15:44:00,2011-12-09 12:50:00,53,33,France,112,1
12681,22,13787.54,21.610564263322885,7536,11.81191222570533,2010-12-07 10:08:00,2011-11-25 11:33:00,638,267,France,353,1
12682,31,12279.82,23.434770992366413,5555,10.601145038167939,2010-12-03 13:59:00,2011-12-06 10:00:00,524,209,France,367,1
12683,15,8476.57,24.641191860465117,4987,14.497093023255815,2010-12-09 10:37:00,2011-12-05 16:31:00,344,177,France,361,1
12684,7,2283.63,21.748857142857144,1985,18.904761904761905,2011-05-10 12:55:00,2011-12-02 09:53:00,105,61,France,205,1
12685,6,2863.08,18.236178343949042,1523,9.700636942675159,2011-09-07 10:28:00,2011-11-11 13:46:00,157,117,France,65,1
12686,1,89.14,12.734285714285715,107,15.285714285714286,2010-12-03 09:51:00,2010-12-03 09:51:00,7,7,France,0,0
12688,1,4873.8099999999995,28.501812865497072,3028,17.707602339181285,2011-08-18 08:49:00,2011-08-18 08:49:00,171,171,Israel,0,0
12689,2,1247.61,17.327916666666667,628,8.722222222222221,2011-08-04 10:04:00,2011-11-14 08:31:00,72,57,France,101,1
12690,1,389.01,24.313125,106,6.625,2011-05-18 09:09:00,2011-05-18 09:09:00,16,16,France,0,0
12691,6,1035.8,32.36875,394,12.3125,2010-12-17 14:46:00,2011-11-11 16:49:00,32,21,France,329,1
12693,4,855.91,21.946410256410257,255,6.538461538461538,2011-01-24 12:58:00,2011-08-04 17:51:00,39,35,Germany,192,0
12694,2,869.67,23.504594594594593,509,13.756756756756756,2011-06-09 17:48:00,2011-09-30 13:06:00,37,32,France,112,0
12695,4,582.1,21.55925925925926,220,8.148148148148149,2011-05-13 13:15:00,2011-12-02 13:22:00,27,23,France,203,1
12697,3,957.59,23.355853658536585,508,12.390243902439025,2011-06-23 15:44:00,2011-11-11 08:47:00,41,37,Sweden,140,1
12700,4,4939.99,18.432798507462685,2967,11.07089552238806,2011-05-08 16:10:00,2011-12-02 10:47:00,268,193,France,207,1
12701,2,797.71,15.051132075471699,678,12.79245283018868,2011-04-11 13:02:00,2011-09-21 10:47:00,53,50,Germany,162,0
12702,1,219.0,18.25,53,4.416666666666667,2011-11-20 10:36:00,2011-11-20 10:36:00,12,12,Germany,0,1
12703,1,283.55,13.502380952380953,164,7.809523809523809,2011-09-29 17:52:00,2011-09-29 17:52:00,21,21,Germany,0,0
12704,8,2340.84,26.600454545454546,1006,11.431818181818182,2011-06-23 10:20:00,2011-12-02 13:15:00,88,64,Finland,162,1
12705,9,6868.29,20.56374251497006,3997,11.967065868263473,2010-12-17 15:58:00,2011-11-24 13:17:00,334,228,Germany,341,1
12707,1,603.42,18.285454545454545,256,7.757575757575758,2011-02-21 08:38:00,2011-02-21 08:38:00,33,33,France,0,0
12708,10,2712.91,17.27968152866242,1307,8.32484076433121,2010-12-06 10:43:00,2011-11-10 09:52:00,157,86,Germany,338,0
12709,15,9706.52,46.891400966183575,3912,18.89855072463768,2010-12-08 09:49:00,2011-11-24 15:38:00,207,93,Germany,351,1
12710,3,1149.02,14.922337662337663,851,11.051948051948052,2011-05-22 14:05:00,2011-09-04 12:00:00,77,75,Germany,104,0
12712,13,4396.13,33.053609022556394,1062,7.984962406015038,2010-12-03 14:30:00,2011-11-11 08:19:00,133,58,Germany,342,1
12713,1,848.55,22.330263157894734,508,13.368421052631579,2011-12-09 12:16:00,2011-12-09 12:16:00,38,38,Germany,0,1
12714,5,4708.86,18.18092664092664,3069,11.849420849420849,2011-02-18 10:53:00,2011-11-30 15:43:00,259,216,France,285,1
12715,1,343.36,17.168,192,9.6,2011-08-25 15:22:00,2011-08-25 15:22:00,20,20,Sweden,0,0
12716,2,1053.49,15.267971014492753,708,10.26086956521739,2011-07-29 13:28:00,2011-12-06 08:55:00,69,60,France,129,1
12717,2,1030.98,18.74509090909091,506,9.2,2011-04-08 10:32:00,2011-07-11 14:47:00,55,49,Greece,94,0
12718,1,238.25,12.539473684210526,203,10.68421052631579,2011-09-29 16:38:00,2011-09-29 16:38:00,19,19,France,0,0
12719,2,644.95,16.53717948717949,374,9.58974358974359,2011-10-05 14:50:00,2011-12-04 13:45:00,39,34,France,59,1
12720,25,5781.73,16.332570621468925,4672,13.19774011299435,2010-12-05 15:21:00,2011-12-07 08:03:00,354,211,Germany,366,1
12721,6,2656.13,16.497701863354038,1959,12.167701863354038,2010-12-20 11:38:00,2011-11-08 12:13:00,161,133,France,323,0
12722,4,997.63,18.82320754716981,566,10.679245283018869,2011-07-12 11:55:00,2011-09-15 14:50:00,53,50,France,65,0
12723,5,725.07,10.508260869565218,434,6.2898550724637685,2011-10-05 15:52:00,2011-12-06 10:19:00,69,53,France,61,1
12724,4,1031.41,19.460566037735852,445,8.39622641509434,2011-01-11 15:00:00,2011-12-04 16:02:00,53,47,France,327,1
12725,1,427.8,17.825,164,6.833333333333333,2010-12-03 15:45:00,2010-12-03 15:45:00,24,24,Italy,0,0
12726,7,2609.1,21.041129032258063,3143,25.346774193548388,2010-12-17 12:56:00,2011-11-11 13:35:00,124,57,France,329,1
12727,7,3980.7,28.638129496402875,2098,15.093525179856115,2011-01-23 15:17:00,2011-11-29 11:46:00,139,109,France,309,1
12728,4,836.33,18.18108695652174,419,9.108695652173912,2011-01-11 13:31:00,2011-09-29 15:31:00,46,38,France,261,0
12729,1,453.01,17.423461538461538,233,8.961538461538462,2011-08-18 11:40:00,2011-08-18 11:40:00,26,26,France,0,0
12731,12,18895.91,68.96317518248175,8437,30.791970802919707,2010-12-10 10:56:00,2011-11-16 11:59:00,274,109,France,341,1
12732,1,236.26000000000002,19.688333333333336,111,9.25,2011-06-13 11:33:00,2011-06-13 11:33:00,12,12,France,0,0
12733,1,383.95,17.452272727272728,137,6.2272727272727275,2011-04-19 16:19:00,2011-04-19 16:19:00,22,22,USA,0,0
12734,1,110.39999999999999,27.599999999999998,88,22.0,2010-12-22 12:47:00,2010-12-22 12:47:00,4,4,France,0,0
12735,2,779.5699999999999,18.12953488372093,368,8.55813953488372,2011-01-06 14:26:00,2011-01-28 13:37:00,43,38,France,21,0
12736,1,234.0,58.5,173,43.25,2011-01-11 07:57:00,2011-01-11 07:57:00,4,4,France,0,0
12738,1,155.35,14.122727272727273,148,13.454545454545455,2010-12-02 18:27:00,2010-12-02 18:27:00,11,11,Germany,0,0
12739,2,1013.04,26.658947368421053,486,12.789473684210526,2011-09-01 17:45:00,2011-09-22 13:00:00,38,38,United Arab Emirates,20,0
12740,1,427.6,15.837037037037037,342,12.666666666666666,2011-10-07 10:44:00,2011-10-07 10:44:00,27,27,France,0,0
12743,2,540.13,4.123129770992366,315,2.404580152671756,2011-07-28 16:06:00,2011-07-28 16:21:00,131,114,Unspecified,0,0
12744,7,21279.29,95.85265765765766,5241,23.60810810810811,2011-01-25 13:26:00,2011-10-19 11:18:00,222,178,Singapore,266,0
12747,11,4196.01,40.737961165048546,1275,12.37864077669903,2010-12-05 15:38:00,2011-12-07 14:34:00,103,42,United Kingdom,366,1
12748,209,33053.19,7.491656844968269,25287,5.731414324569356,2010-12-01 12:48:00,2011-12-09 12:20:00,4412,1768,United Kingdom,372,1
12749,5,4090.88,20.55718592964824,1471,7.391959798994975,2011-05-10 15:25:00,2011-12-06 09:56:00,199,160,United Kingdom,209,1
12750,1,275.88,18.392,137,9.133333333333333,2011-08-03 09:13:00,2011-08-03 09:13:00,15,15,Poland,0,0
12752,1,4366.78,82.3920754716981,2262,42.679245283018865,2011-09-19 13:32:00,2011-09-19 13:32:00,53,53,Norway,0,0
12753,6,21429.39,108.77862944162436,11421,57.974619289340104,2010-12-12 11:44:00,2011-11-17 10:52:00,197,132,Japan,339,1
12754,3,3010.74,47.78952380952381,6481,102.87301587301587,2011-02-04 10:31:00,2011-04-18 09:00:00,63,49,Japan,72,0
12755,2,3811.95,952.9875,1491,372.75,2010-12-09 10:44:00,2011-03-04 12:42:00,4,4,Japan,85,0
12756,1,112.07999999999998,28.019999999999996,144,36.0,2011-09-14 09:31:00,2011-09-14 09:31:00,4,4,Japan,0,0
12757,13,7834.650000000001,21.52376373626374,2395,6.579670329670329,2011-05-12 19:01:00,2011-11-24 12:30:00,364,237,Portugal,195,1
12758,2,2791.59,28.779278350515465,2135,22.010309278350515,2011-03-08 12:05:00,2011-08-15 10:22:00,97,84,Portugal,159,0
12759,3,1531.44,16.12042105263158,902,9.494736842105263,2011-03-09 08:09:00,2011-10-18 14:49:00,95,81,Netherlands,223,0
12762,2,1898.52,27.51478260869565,1227,17.782608695652176,2011-11-14 14:23:00,2011-12-02 10:23:00,69,62,Portugal,17,1
12763,2,494.08,27.448888888888888,316,17.555555555555557,2010-12-05 15:46:00,2011-07-24 14:12:00,18,16,Japan,230,0
12764,1,1693.88,37.64177777777778,386,8.577777777777778,2011-01-27 10:19:00,2011-01-27 10:19:00,45,45,Lebanon,0,0
12766,7,6989.63,22.547193548387096,3646,11.761290322580646,2010-12-08 13:53:00,2011-12-06 08:46:00,310,205,Portugal,362,1
12769,1,1143.6,35.7375,356,11.125,2011-04-15 10:25:00,2011-04-15 10:25:00,32,32,Brazil,0,0
12770,1,1351.45,112.62083333333334,743,61.916666666666664,2011-05-13 09:33:00,2011-05-13 09:33:00,12,12,Japan,0,0
12772,1,892.47,16.226727272727274,556,10.10909090909091,2011-10-11 09:19:00,2011-10-11 09:19:00,55,55,Portugal,0,0
12775,5,1386.04,21.00060606060606,877,13.287878787878787,2011-02-01 13:45:00,2011-11-22 16:33:00,66,47,Netherlands,294,1
12778,6,822.23,16.4446,825,16.5,2011-01-31 14:35:00,2011-11-20 11:30:00,50,40,Netherlands,292,1
12779,8,3981.36,26.72053691275168,2024,13.583892617449665,2010-12-03 13:40:00,2011-11-02 11:43:00,149,88,Poland,333,0
12781,2,826.74,33.0696,671,26.84,2011-02-28 08:43:00,2011-10-07 10:37:00,25,25,Czech Republic,221,0
12782,5,2330.92,22.630291262135923,1086,10.54368932038835,2010-12-17 11:30:00,2011-12-05 09:16:00,103,81,Portugal,352,1
12783,6,2225.91,26.49892857142857,624,7.428571428571429,2011-09-25 15:35:00,2011-12-07 15:56:00,84,76,Portugal,73,1
12784,2,532.8199999999999,9.347719298245613,280,4.912280701754386,2011-11-24 12:53:00,2011-11-30 15:38:00,57,54,Portugal,6,1
12785,1,311.95,22.282142857142855,131,9.357142857142858,2010-12-10 13:48:00,2010-12-10 13:48:00,14,14,Portugal,0,0
12787,3,463.66,23.183,261,13.05,2011-05-31 09:36:00,2011-11-30 08:44:00,20,17,Netherlands,182,1
12789,1,91.85,22.9625,4,1.0,2011-10-05 13:34:00,2011-10-05 13:34:00,4,4,Netherlands,0,0
12790,1,324.92,15.472380952380954,166,7.904761904761905,2011-05-31 14:14:00,2011-05-31 14:14:00,21,21,Netherlands,0,0
12791,1,192.60000000000002,96.30000000000001,97,48.5,2010-12-01 11:27:00,2010-12-01 11:27:00,2,2,Netherlands,0,0
12792,1,400.53999999999996,16.0216,217,8.68,2011-03-28 11:36:00,2011-03-28 11:36:00,25,25,Portugal,0,0
12793,2,545.48,22.728333333333335,295,12.291666666666666,2010-12-03 15:14:00,2011-01-09 12:12:00,24,21,Portugal,36,0
12794,2,860.41,19.12022222222222,592,13.155555555555555,2011-09-02 12:01:00,2011-10-17 14:54:00,45,43,Portugal,45,0
12795,1,430.48,30.74857142857143,68,4.857142857142857,2011-11-21 10:27:00,2011-11-21 10:27:00,14,14,Portugal,0,1
12797,1,254.03,19.540769230769232,118,9.076923076923077,2010-12-09 10:55:00,2010-12-09 10:55:00,13,13,Portugal,0,0
12798,3,6977.04,872.13,5256,657.0,2011-06-22 10:11:00,2011-11-29 15:52:00,8,6,Japan,160,1
12802,1,427.58,17.1032,314,12.56,2011-06-06 09:36:00,2011-06-06 09:36:00,25,25,Netherlands,0,0
12808,3,483.65000000000003,17.273214285714285,188,6.714285714285714,2010-12-06 10:27:00,2011-11-03 10:05:00,28,27,Portugal,331,0
12809,1,489.31,19.572400000000002,220,8.8,2011-06-15 10:51:00,2011-06-15 10:51:00,25,25,Portugal,0,0
12811,3,514.85,16.608064516129033,230,7.419354838709677,2011-02-28 15:39:00,2011-03-24 09:42:00,31,27,Portugal,23,0
12812,1,229.64000000000001,15.309333333333335,164,10.933333333333334,2011-10-26 09:54:00,2011-10-26 09:54:00,15,15,Japan,0,0
12814,1,125.92,62.96,49,24.5,2011-08-30 12:11:00,2011-08-30 12:11:00,2,2,Poland,0,0
12815,2,1063.46,22.6268085106383,379,8.063829787234043,2011-05-25 13:34:00,2011-07-15 10:21:00,47,38,Poland,50,0
12816,2,572.2,19.731034482758623,128,4.413793103448276,2011-06-16 13:24:00,2011-09-05 12:41:00,29,27,Poland,80,0
12817,1,166.04,41.51,53,13.25,2011-03-03 16:28:00,2011-03-03 16:28:00,4,4,Austria,0,0
12818,1,1542.08,110.14857142857143,929,66.35714285714286,2011-03-23 12:06:00,2011-03-23 12:06:00,14,14,Austria,0,0
12820,4,942.34,15.97186440677966,722,12.23728813559322,2011-01-17 12:34:00,2011-12-06 15:12:00,59,55,United Kingdom,323,1
12821,1,92.72,15.453333333333333,70,11.666666666666666,2011-05-09 15:51:00,2011-05-09 15:51:00,6,6,United Kingdom,0,0
12822,2,948.88,20.62782608695652,550,11.956521739130435,2011-09-13 13:46:00,2011-09-30 10:04:00,46,41,United Kingdom,16,0
12823,5,1759.5,351.9,230,46.0,2011-02-16 12:15:00,2011-09-26 07:35:00,5,1,United Kingdom,221,0
12824,1,397.12,15.8848,232,9.28,2011-10-11 12:49:00,2011-10-11 12:49:00,25,25,United Kingdom,0,0
12826,7,1474.72,16.205714285714286,1058,11.626373626373626,2010-12-09 15:21:00,2011-12-07 10:25:00,91,58,United Kingdom,362,1
12827,3,430.15000000000003,17.206000000000003,197,7.88,2011-10-26 15:44:00,2011-12-04 12:17:00,25,19,United Kingdom,38,1
12828,6,1018.71,18.19125,494,8.821428571428571,2011-08-01 16:16:00,2011-12-07 08:45:00,56,46,United Kingdom,127,1
12829,2,293.0,26.636363636363637,376,34.18181818181818,2010-12-14 14:54:00,2011-01-07 11:13:00,11,9,United Kingdom,23,0
12830,6,6814.64,179.33263157894737,9848,259.1578947368421,2011-06-21 10:53:00,2011-11-02 11:54:00,38,13,United Kingdom,134,0
12831,1,215.05,23.894444444444446,135,15.0,2011-03-22 13:02:00,2011-03-22 13:02:00,9,9,United Kingdom,0,0
12832,2,383.03,14.186296296296295,195,7.222222222222222,2011-09-02 13:48:00,2011-11-07 13:30:00,27,27,United Kingdom,65,0
12833,1,417.38,17.390833333333333,156,6.5,2011-07-17 13:46:00,2011-07-17 13:46:00,24,24,United Kingdom,0,0
12834,1,312.38,17.354444444444443,110,6.111111111111111,2011-03-02 09:49:00,2011-03-02 09:49:00,18,18,United Kingdom,0,0
12836,4,2610.36,15.002068965517243,1062,6.103448275862069,2011-02-01 11:19:00,2011-10-11 15:10:00,174,148,United Kingdom,252,0
12837,1,134.1,11.174999999999999,24,2.0,2011-06-19 16:07:00,2011-06-19 16:07:00,12,12,United Kingdom,0,0
12838,2,671.95,5.599583333333333,355,2.9583333333333335,2010-12-01 11:57:00,2011-11-06 12:20:00,120,115,United Kingdom,340,0
12839,14,5591.42,17.80707006369427,3807,12.124203821656051,2010-12-07 15:48:00,2011-12-07 12:33:00,314,95,United Kingdom,364,1
12840,4,2726.77,24.13070796460177,1511,13.371681415929203,2011-04-27 12:21:00,2011-07-19 09:29:00,113,67,United Kingdom,82,0
12841,25,3991.58,9.641497584541062,2720,6.570048309178744,2010-12-03 10:43:00,2011-12-05 11:13:00,414,229,United Kingdom,367,1
12842,2,1118.99,32.9114705882353,547,16.08823529411765,2011-02-04 12:36:00,2011-09-30 15:33:00,34,34,United Kingdom,238,0
12843,8,1702.26,16.526796116504855,781,7.58252427184466,2011-03-20 14:38:00,2011-10-05 12:09:00,103,69,United Kingdom,198,0
12844,2,325.96000000000004,6.268461538461539,125,2.4038461538461537,2011-08-01 13:11:00,2011-11-10 13:31:00,52,47,United Kingdom,101,1
12845,4,354.09,13.114444444444443,204,7.555555555555555,2011-02-22 14:10:00,2011-03-17 13:34:00,27,26,United Kingdom,22,0
